FANMOD 1.1 subgraph enumeration
-------------------------------

Network name: C:\Users\Amm\Desktop\motif_edgelist\motif_edgelist_4nodes\EC55_bf.txt
Network type: Directed
Number of nodes: 248
Number of edges: 113
Number of single edges: 73
Number of mutual edges: 40

Algorithm: enumeration
Subgraph size: 4

Generated 1000 random networks
   with locally constant number of bidirectional edges,
   3 exchanges per edge and 3 tries per edge.

759 subgraphs were enumerated in the original network.
1850565 subgraphs were enumerated in the random networks.
1851324 subgraphs were enumerated in all networks.

For the random networks: 434720 tries were made, 333379 were successful.
Randomization took 0.232 seconds.
Enumeration took 1.87 seconds.


Result overview:

,1000
,0001
,1100

2188,0000,0.13175%,0.10868%,0.0010344,0.22305,0.362
,1000
,1000
,1100

10380,0010,0.13175%,0.043305%,0.00075992,1.1639,0.136
,1000
,1000
,1100

16668,0100,0.13175%,0.022586%,0.00042123,2.5916,0.025
,0001
,0001
,1100

