4LKXP52LZX322AFS,False,False,0,Free,1.0.7 (1.2.56),2015-10-21 17:25:30.662397,True,False,True,568,False,True,0,1,37.161.179.108,2015-10-21 17:25:30.662382,True,iPhone 6,None,ios,9.0.2,2015-10-21 17:25:15,True,False,None,320,True,False,6,0,60,1.6.4,Free,10,50
EQ1CAB4AMU8I6EXJ,True,False,4,Zain KW,1.0.7 (1.2.56),2015-10-21 17:13:04,True,False,True,667,False,True,0,1,188.236.47.248,2015-10-21 17:13:04,True,iPhone 6,None,ios,9.1,None,True,False,None,375,True,True,6,4,180,1.6.4,Free,20,15
2TNOH5N0BJQ8VM72,True,False,5,Carrier,1.0.7 (1.2.56),2015-10-21 15:37:39,True,True,True,480,None,True,0,1,120.61.44.85,2015-10-21 15:37:39,True,iPhone 4S,None,ios,9.0.2,None,True,False,None,320,True,False,3,5,330,1.6.4,Free,10,0
9JRLYHB9H224DCUR,True,False,5,Warid,1.0.7 (1.2.56),2015-10-21 15:17:20.808463,True,True,True,568,False,True,0,1,39.50.186.246,2015-10-21 15:17:20.808448,True,iPhone 5s,None,ios,8.4,None,True,False,None,320,True,True,0,5,300,1.6.4,Free,10,0
7F5BMO8YYN30JYY3,True,False,5,中国联通,1.0.7 (1.2.56),2015-10-21 14:58:51.205890,True,False,True,568,False,True,0,1,113.92.234.215,2015-10-21 14:58:51.205871,True,iPhone 5s,None,ios,8.1.2,None,True,False,None,320,True,True,-1,5,480,1.6.4,Free,10,0
L719L4XJBWOVVQMN,True,False,5,Zain JO,1.0.7 (1.2.56),2015-10-21 13:21:18,True,False,True,480,False,True,0,1,5.45.135.62,2015-10-21 13:21:18,True,iPhone 4S,None,ios,9.1,None,True,False,None,320,True,True,10,5,120,1.6.4,Free,10,0
L66I4N02NLL9EZ0N,False,False,0,Zain JO,1.0.7 (1.2.56),2015-10-21 11:05:14.963827,True,False,False,667,False,True,0,1,188.247.72.209,2015-10-21 11:05:14.963811,True,iPhone 6,None,ios,9.0.2,2015-10-21 11:05:00,True,False,None,375,True,True,-1,0,180,1.6.4,Free,20,5
E80E0PMTXSEWEUCX,True,False,6,VIVO,1.0.7 (1.2.56),2015-10-21 10:17:45,True,False,True,568,False,True,0,1,189.62.190.212,2015-10-21 10:17:45,True,iPhone 5s,None,ios,8.4.1,None,True,False,None,320,True,True,12,6,-120,1.6.4,Free,30,57
AVIJ6JR74KI74CJO,True,False,4,Vodacom,1.0.7 (1.2.56),2015-10-21 09:49:04,True,True,True,568,True,True,0,1,41.22.129.188,2015-10-21 09:49:04,True,iPhone 5s,None,ios,9.1,None,True,False,None,320,True,False,25,4,120,1.6.4,Free,40,48
CL7U1IE3GDNQUTHK,False,False,0,Bouygues Telecom,1.0.7 (1.2.56),2015-10-21 09:39:57,True,True,True,736,None,True,0,1,46.218.57.108,2015-10-21 09:39:57,True,iPhone 6 Plus,None,ios,9.1,2015-10-21 09:39:43,True,False,None,414,True,True,25,0,60,1.6.4,Free,20,20
GAODGFIDOYMKDUPL,False,False,0,dtac,1.0.7 (1.2.56),2015-10-21 09:03:14.765115,True,True,True,736,None,True,0,1,119.76.70.214,2015-10-21 09:03:14.765100,True,iPhone 6 Plus,None,ios,9.0.2,2015-10-21 09:03:00,True,False,None,414,True,True,0,0,420,1.6.4,Free,30,40
KRGVRCT4WJPIJUZC,False,False,0,Three,1.0.7 (1.2.56),2015-10-21 07:27:56,True,False,False,667,False,True,0,1,92.40.248.231,2015-10-21 07:27:56,True,iPhone 6,None,ios,9.1,2015-10-21 07:27:42,True,False,None,375,True,True,16,0,0,1.6.4,Free,10,10
CS17OY6A7OCLPT3J,True,False,5,OPTUS,1.0.7 (1.2.56),2015-10-21 06:18:12,True,True,True,568,False,True,0,1,101.160.147.47,2015-10-21 06:18:12,True,iPhone 5c,None,ios,9.1,2015-11-11 12:06:05,True,False,None,320,True,True,21,5,660,1.6.4,Free,10,0
9SYOO6GEU2NHBID5,False,False,0,AT&T,1.0.7 (1.2.56),2015-10-21 06:16:18.919152,True,False,False,568,False,True,0,1,152.3.43.130,2015-10-21 06:16:18.919136,True,iPhone 5,None,ios,8.1.1,2015-10-21 06:16:04,True,False,None,320,True,False,0,0,-240,1.6.4,Free,10,0
5HY7HZ7E3ZNPW5R8,False,False,0,中国联通,1.0.7 (1.2.56),2015-10-21 05:55:26,True,False,False,736,False,True,0,1,114.242.249.38,2015-10-21 05:55:26,True,Unknown iPhone8,2 from StreetHawk,None,ios,9.1,2015-10-21 05:55:11,True,False,None,414,True,True,4,0,480,1.6.4,Free,10,40
GR3PM4394OICFXN2,True,False,5,T-Mobile,1.0.7 (1.2.56),2015-10-21 04:26:49,True,False,True,736,False,True,0,1,172.56.31.86,2015-10-21 04:26:49,True,iPhone 6 Plus,None,ios,9.1,None,True,False,None,414,True,False,8,5,-420,1.6.4,Free,60,30
KVXXYEYCWV0KL24Y,False,False,0,Verizon,1.0.7 (1.2.56),2015-10-21 03:55:49.164951,True,False,True,568,False,True,0,1,50.182.103.203,2015-10-21 03:55:49.164935,True,iPhone 5,None,ios,7.1.2,2015-10-21 03:55:37,True,False,None,320,True,False,0,0,-240,1.6.4,Free,60,55
BV94TOKS4PXZA3H4,False,False,0,CLARO PERU,1.0.7 (1.2.56),2015-10-21 03:39:12.136218,True,False,False,480,False,True,1,1,190.232.207.46,2015-10-21 03:39:12.136202,True,iPhone 4S,None,ios,9.0.2,2015-10-21 03:39:01,True,False,None,320,True,True,0,0,-300,1.6.4,Free,10,70
IHKELRWXY1TWRI6N,True,False,4,tbaytel,1.0.7 (1.2.56),2015-10-21 03:33:44,True,False,True,568,False,True,0,1,24.114.58.220,2015-10-21 03:33:44,True,iPhone 5c,None,ios,9.1,None,True,False,None,320,True,True,21,4,-300,1.6.4,Free,20,0
IZAE7XA3DDI1SA7G,False,False,0,T-Mobile,1.0.7 (1.2.56),2015-10-21 03:13:39.536468,True,False,False,736,False,True,0,1,73.179.170.247,2015-10-21 03:13:39.536447,True,iPhone 6 Plus,None,ios,9.0.2,2015-10-21 03:13:25,True,False,None,414,True,True,0,0,-240,1.6.4,Free,10,0
6WVETJ3LGXNY8AH7,False,False,0,Rogers,1.0.7 (1.2.56),2015-10-21 02:30:33.991888,True,False,False,667,False,True,0,1,68.146.152.238,2015-10-21 02:30:33.991873,True,iPhone 6,None,ios,9.0.2,2015-10-21 02:30:19,True,False,None,375,True,False,-1,0,-360,1.6.4,Free,10,10
1914AN7N12BVTEC0,False,False,0,AT&T,1.0.7 (1.2.56),2015-10-20 22:44:29,True,True,True,667,True,True,0,1,73.6.69.68,2015-10-20 22:44:29,True,iPhone 6,None,ios,8.1.2,2015-10-20 22:44:15,True,False,None,375,True,True,12,0,-360,1.6.4,Free,60,52
6NQNVSETKQZSWHZK,False,False,0,Carrier,1.0.7 (1.2.56),2015-10-20 22:13:27.487888,True,False,False,568,False,True,0,1,109.127.47.49,2015-10-20 22:13:27.487874,True,iPhone 5s,None,ios,8.1.2,2015-10-20 22:13:15,True,False,None,320,True,True,0,0,300,1.6.4,Free,10,50
3DJJAOAO1O5FJI9D,False,False,0,T-Mobile,1.0.7 (1.2.56),2015-10-20 20:54:54.475568,True,False,False,736,False,True,0,1,172.56.9.176,2015-10-20 20:54:54.475553,True,iPhone 6 Plus,None,ios,9.0.1,2015-10-20 20:54:40,True,False,None,414,True,True,-1,0,-300,1.6.4,Free,10,0
9Y76B6ZWN9TLM9G1,True,False,4,MTN,1.0.7 (1.2.56),2015-10-20 18:45:59,True,False,True,568,False,True,0,1,197.78.149.241,2015-10-20 18:45:59,True,iPhone 5,None,ios,8.4.1,None,True,False,None,320,True,False,7,4,120,1.6.4,Free,120,66
CBV91KFADPNTDONX,False,False,0,Dialog,1.0.7 (1.2.56),2015-10-20 18:02:32.881047,True,False,False,736,False,True,0,1,123.231.123.161,2015-10-20 18:02:32.881031,True,iPhone 6 Plus,None,ios,9.0.2,2015-10-20 18:02:18,True,False,None,414,True,True,-1,0,330,1.6.4,Free,10,0
L22I5XFM719Q5SKG,False,False,0,Carrier,1.0.7 (1.2.56),2015-10-20 15:50:14,True,False,True,667,False,True,0,1,123.201.154.107,2015-10-20 15:50:14,True,iPhone 6,None,ios,9.1,2015-10-20 15:50:01,True,False,None,375,True,True,22,0,330,1.6.4,Free,100,63
5ZO10CABWHLU24HY,False,False,0,Zong,1.0.7 (1.2.56),2015-10-20 14:12:03.112883,True,False,False,480,False,True,0,1,182.181.227.165,2015-10-20 14:12:03.112862,True,iPhone 4S,None,ios,9.0.2,2015-10-20 14:11:50,True,False,None,320,True,True,0,0,300,1.6.4,Free,10,30
KB44NTJXTZZWNGEA,True,False,5,Singtel,1.0.7 (1.2.56),2015-10-20 11:30:08,True,False,True,667,False,True,0,1,42.60.81.58,2015-10-20 11:30:08,True,iPhone 6,None,ios,9.1,None,True,False,None,375,True,True,15,5,480,1.6.4,Free,60,57
85W8TOYC8V73JVG0,False,False,0,Other,1.0.7 (1.2.56),2015-10-20 08:43:08.708163,True,False,False,480,False,True,0,1,116.15.202.146,2015-10-20 08:43:08.708147,True,Unknown iPad5,3 from StreetHawk,None,ios,8.1,2015-10-20 08:42:56,True,False,None,320,True,True,-1,0,480,1.6.4,Free,60,72
C2WCNO443MSHF226,False,False,0,NOS,1.0.7 (1.2.56),2015-10-20 08:15:28.632666,True,False,False,568,False,True,0,1,81.193.146.78,2015-10-20 08:15:28.632650,True,iPhone 5s,None,ios,9.0.2,2015-10-20 08:15:15,True,False,None,320,True,True,0,0,60,1.6.4,Free,10,30
J45XNV55C756Y72M,False,False,0,Ufone,1.0.7 (1.2.56),2015-10-20 05:49:08.464252,True,False,False,480,False,True,0,1,182.186.9.37,2015-10-20 05:49:08.464236,True,iPhone 4S,None,ios,8.4,2015-10-20 05:48:56,True,False,None,320,True,True,-1,0,300,1.6.4,Free,10,0
BSINX53A7VEJ9XM,False,False,0,Ufone,1.0.7 (1.2.56),2015-10-20 05:47:45.886234,True,False,False,480,False,True,0,1,182.178.246.220,2015-10-20 05:47:45.886218,True,iPhone 4,None,ios,7.1.2,2015-10-20 05:47:33,True,False,None,320,True,False,0,0,300,1.6.4,Free,10,0
GGQLB4ZWMQPE7U4O,False,False,0,CMHK,1.0.7 (1.2.56),2015-10-20 02:44:26.102452,True,False,False,667,False,True,0,1,175.159.96.253,2015-10-20 02:44:26.102437,True,iPhone 6 Plus,None,ios,9.0.2,2015-10-20 02:44:12,True,False,None,375,True,True,1,0,480,1.6.4,Free,20,30
IXUV2PENTVWW0Y7L,True,False,6,TIGO HND,1.0.7 (1.2.56),2015-10-20 00:55:08.904080,True,False,True,568,False,True,0,1,190.92.44.75,2015-10-20 00:55:08.904064,True,iPhone 5s,None,ios,8.4,None,True,False,None,320,True,True,0,6,-360,1.6.4,Free,30,40
60BQS43X4ZGKK0W1,False,False,0,Verizon,1.0.7 (1.2.56),2015-10-20 00:43:15.637341,True,False,False,480,False,True,0,1,98.252.54.10,2015-10-20 00:43:15.637309,True,iPad Air,None,ios,7.1.2,2015-10-20 00:43:02,True,False,None,320,True,True,0,0,-240,1.6.4,Free,110,56
JQGVTEOL6YV1QZ3N,False,False,0,Globe,1.0.7 (1.2.56),2015-10-20 00:01:12.859274,True,False,False,568,False,True,0,1,121.54.44.92,2015-10-20 00:01:12.859240,True,iPhone 5s,None,ios,8.4.1,2015-10-20 00:00:59,True,False,None,320,True,True,0,0,480,1.6.4,Free,10,10
9IO0JPSKCJAER4WH,False,False,0,Rogers,1.0.7 (1.2.56),2015-10-19 23:43:06.780960,True,False,False,736,False,True,0,1,140.193.107.19,2015-10-19 23:43:06.780946,True,iPhone 6 Plus,None,ios,9.0.2,2015-10-19 23:42:53,True,False,None,414,True,True,-1,0,-300,1.6.4,Free,10,20
802126AOXP7PXFPW,False,False,0,Three,1.0.7 (1.2.56),2015-10-19 23:26:42.486590,True,False,False,568,False,True,0,1,149.18.15.239,2015-10-19 23:26:42.486574,True,iPhone 5,None,ios,8.1.3,2015-10-19 23:26:30,True,False,None,320,True,False,-1,0,60,1.6.4,Free,10,20
CU9GSLP5YW5EKR3X,True,False,5,vodafone UK,1.0.7 (1.2.56),2015-10-19 23:26:01.306300,True,True,True,667,False,True,0,1,86.22.210.223,2015-10-19 23:26:01.306285,True,iPhone 6,None,ios,9.0.2,None,True,False,None,375,True,True,0,5,60,1.6.4,Free,20,10
B2T95FCZHCI0FE24,False,False,0,中国联通,1.0.7 (1.2.56),2015-10-19 21:00:16.343371,True,False,False,667,False,True,0,1,131.227.41.157,2015-10-19 21:00:16.343354,True,iPhone 6 Plus,None,ios,9.0.2,2015-10-19 21:00:03,True,False,None,375,True,False,0,0,60,1.6.4,Free,10,0
HT53BN5VNB4STOR0,False,False,0,Mobily,1.0.7 (1.2.56),2015-10-19 19:23:35.474739,True,False,False,667,False,True,0,1,77.31.0.180,2015-10-19 19:23:35.474723,True,iPhone 6,None,ios,9.0.2,2015-10-19 19:23:22,True,False,None,375,True,True,-1,0,180,1.6.4,Free,10,50
5QEKSTV9BW6MEVRM,False,False,0,3,1.0.7 (1.2.56),2015-10-19 17:59:14.727612,True,False,False,667,False,True,0,1,203.145.94.150,2015-10-19 17:59:14.727595,True,iPhone 6,None,ios,8.3,2015-10-19 17:59:01,True,False,None,375,True,True,0,0,480,1.6.4,Free,20,0
BIFG147LQ17KTPDH,False,False,0,OPTUS,1.0.7 (1.2.56),2015-10-19 16:31:47,True,True,True,736,True,True,0,1,101.190.230.136,2015-10-19 16:31:47,True,iPhone 6 Plus,None,ios,8.3,2015-10-19 16:31:34,True,False,None,414,True,False,12,0,660,1.6.4,Free,60,67
9B5YFBB2J1GY7GRE,True,False,6,Verizon,1.0.7 (1.2.56),2015-10-19 15:31:40.851659,True,False,True,568,False,True,0,1,38.88.187.35,2015-10-19 15:31:40.851643,True,iPhone 5s,None,ios,9.0,None,True,False,None,320,True,True,-1,6,-240,1.6.4,Free,10,60
8OOTT55CZ55CA5XB,False,False,0,Carrier,1.0.7 (1.2.56),2015-10-19 15:14:17,True,False,False,480,False,True,0,1,87.222.250.93,2015-10-19 15:14:17,True,iPhone 4,None,ios,7.1.2,2015-10-19 15:14:04,True,False,None,320,True,True,26,0,60,1.6.4,Free,76,34
38MWWAAHK3W9CRH7,False,False,0,Verizon,1.0.7 (1.2.56),2015-10-19 14:01:50,True,False,False,568,False,True,0,1,70.194.28.236,2015-10-19 14:01:50,True,iPhone 5s,None,ios,9.1,2015-10-19 14:01:38,True,False,None,320,True,True,15,0,-300,1.6.4,Free,20,30
K4JX0JO1BA8NGRYM,False,False,0,Bell,1.0.7 (1.2.56),2015-10-19 13:14:02.460996,True,False,True,568,False,True,0,1,69.159.161.164,2015-10-19 13:14:02.460981,True,iPhone 5s,None,ios,9.0.2,2015-10-19 13:13:49,True,False,None,320,True,True,1,0,-240,1.6.4,Free,10,20
GF7JYHZMTO34C2GU,True,False,6,Vodafone India,1.0.7 (1.2.56),2015-10-19 12:43:21,True,True,True,568,False,True,0,1,1.39.12.243,2015-10-19 12:43:21,True,iPhone 5,None,ios,8.4,None,True,False,None,320,True,True,27,6,330,1.6.4,Free,20,35
J36DM8CIUN4IQS4H,False,False,0,AT&T,1.0.7 (1.2.56),2015-10-19 12:34:04,True,False,True,667,False,True,0,1,69.169.42.10,2015-10-19 12:34:04,True,iPhone 6,None,ios,8.4,2015-10-19 12:33:52,True,False,None,375,True,True,8,0,-240,1.6.4,Free,30,17
FAA1C879EU2Z6EJL,False,False,0,AT&T,1.0.7 (1.2.56),2015-10-19 11:10:39,True,False,True,480,False,True,0,1,107.107.58.166,2015-10-19 11:10:39,True,iPhone 4,None,ios,7.1.2,2015-10-19 11:10:26,True,False,None,320,True,True,18,0,-300,1.6.4,Free,10,0
L2HRZ3WY1D9MXX71,True,False,6,VodaCom,1.0.7 (1.2.56),2015-10-19 10:16:02,True,True,True,568,False,True,0,1,197.250.50.76,2015-10-19 10:16:02,True,iPhone 5,None,ios,9.0.2,None,True,False,None,320,True,False,14,6,180,1.6.4,Free,60,57
13OMM22M0QYG93B8,False,False,0,中国移动,1.0.7 (1.2.56),2015-10-19 08:24:31.446411,True,False,False,736,False,True,0,1,116.54.122.38,2015-10-19 08:24:31.446380,True,Unknown iPhone8,2 from StreetHawk,None,ios,9.0.2,2015-10-19 08:24:20,True,False,None,414,True,False,0,0,480,1.6.4,Free,20,50
8BYZCY2HKGD09Z9A,True,False,1,Telstra,1.0.7 (1.2.56),2015-10-19 08:05:34,True,False,True,568,False,True,0,1,1.128.96.168,2015-10-19 08:05:34,True,iPhone 5,None,ios,9.1,None,True,False,None,320,True,True,17,1,600,1.6.4,Free,10,0
AI66L1QCRB224ZRU,True,False,6,Ufone,1.0.7 (1.2.56),2015-10-19 07:36:30.634023,True,False,True,667,False,True,0,1,115.167.69.143,2015-10-19 07:36:30.634007,True,iPhone 6,None,ios,9.0.2,None,True,False,None,375,True,True,0,6,300,1.6.4,Free,20,40
FKN4ZR10QQAAP20Q,False,False,0,Rogers,1.0.7 (1.2.56),2015-10-19 03:40:38.004374,True,False,False,568,False,True,0,1,70.49.170.201,2015-10-19 03:40:38.004358,True,iPhone 5c,None,ios,8.1.1,2015-10-19 03:40:26,True,False,None,320,True,True,-1,0,-240,1.6.4,Free,10,90
JVTJFDDBFIYAAWTA,False,False,0,DiGi,1.0.7 (1.2.56),2015-10-19 02:46:22.278258,True,False,False,568,False,True,0,1,60.49.72.40,2015-10-19 02:46:22.278242,True,Unknown iPhone8,1 from StreetHawk,None,ios,9.0.2,2015-10-19 02:46:10,True,False,None,320,True,True,-1,0,480,1.6.4,Free,10,10
C0OPFNRUO3CKYEMI,True,False,6,Zong,1.0.7 (1.2.56),2015-10-19 02:08:02.544454,True,False,True,568,False,True,0,1,42.201.222.131,2015-10-19 02:08:02.544430,True,iPhone 5,None,ios,9.0,None,True,False,None,320,True,True,1,6,300,1.6.4,Free,30,47
JRPAP6PE5TLZNLAY,False,False,0,voda AU,1.0.7 (1.2.56),2015-10-19 01:12:23.955132,True,False,True,667,False,True,0,1,14.201.149.8,2015-10-19 01:12:23.955116,True,iPhone 6,None,ios,9.0.2,2015-10-19 01:12:12,True,False,None,375,True,True,0,0,660,1.6.4,Free,40,40
F336IEH5FD2TAW5I,True,False,6,Globe,1.0.7 (1.2.56),2015-10-19 00:03:09.895293,True,True,True,667,False,True,0,1,112.198.82.114,2015-10-19 00:03:09.895276,True,iPhone 6 Plus,None,ios,8.1,None,True,False,None,375,True,False,0,6,480,1.6.4,Free,10,60
H9720QO56JTTVNJ2,True,False,6,AT&T,1.0.7 (1.2.56),2015-10-18 23:45:05.198761,True,False,True,667,False,True,0,1,107.197.245.250,2015-10-18 23:45:05.198746,True,iPhone 6,2015-11-14 15:09:25,ios,9.0.2,None,True,False,2015-11-14 15:09:25,375,True,True,0,6,-300,1.6.4,Free,10,0
2MQMB9MZPU6N9BEW,True,False,6,Other,1.0.7 (1.2.56),2015-10-18 21:52:13.502968,True,True,True,480,False,True,0,1,105.228.13.104,2015-10-18 21:52:13.502953,True,iPad Air,None,ios,9.0.2,None,True,False,None,320,True,True,1,6,120,1.6.4,Free,40,48
3LCLZ7TZHMAHG1YW,False,False,0,Globe,1.0.7 (1.2.56),2015-10-18 21:04:47.074710,True,False,False,568,False,True,0,1,112.198.98.70,2015-10-18 21:04:47.074694,True,iPhone 5s,None,ios,9.0.2,2015-10-18 21:04:36,True,False,None,320,True,True,0,0,480,1.6.4,Free,10,60
JRKVGF8VADADINSF,True,False,6,du,1.0.7 (1.2.56),2015-10-18 20:58:21.612797,True,True,True,667,True,True,0,1,91.72.86.188,2015-10-18 20:58:21.612775,True,iPhone 6,None,ios,9.0.2,None,True,False,None,375,True,True,0,6,240,1.6.4,Free,10,0
1P96JLTQA1UABBQA,False,False,0,AT&T,1.0.7 (1.2.56),2015-10-18 20:55:07.716608,True,False,False,667,False,True,0,1,68.195.0.86,2015-10-18 20:55:07.716589,True,Unknown iPhone8,1 from StreetHawk,None,ios,9.0.2,2015-10-18 20:54:55,True,False,None,375,True,True,2,0,-240,1.6.4,Free,10,80
5IACTXN9SL41FHEO,True,False,5,SFR,1.0.7 (1.2.56),2015-10-18 20:02:51,True,True,True,667,None,True,0,1,92.90.26.90,2015-10-18 20:02:51,True,iPhone 6,None,ios,9.0.2,None,True,False,None,375,True,True,20,5,60,1.6.4,Free,96,34
1K4TG989RS3C9A87,False,False,0,AT&T,1.0.7 (1.2.56),2015-10-18 18:01:40.940917,True,False,False,667,False,True,0,1,73.149.99.218,2015-10-18 18:01:40.940900,True,Unknown iPhone8,1 from StreetHawk,None,ios,9.0.2,2015-10-18 18:01:29,True,False,None,375,True,True,0,0,-240,1.6.4,Free,10,70
1J3Q5K05G8J677O,True,False,6,Play,1.0.7 (1.2.56),2015-10-18 17:01:44,True,False,True,667,False,True,0,1,89.65.76.38,2015-10-18 17:01:44,True,iPhone 6,None,ios,9.0.2,None,True,False,None,375,True,True,26,6,60,1.6.4,Free,10,0
AKVF9VQW267AKU7Q,False,False,0,Indosat,1.0.7 (1.2.56),2015-10-18 13:37:39.927701,True,True,False,568,None,True,0,1,103.47.133.69,2015-10-18 13:37:39.927681,True,iPhone 5s,None,ios,9.0.2,2015-10-18 13:37:28,True,False,None,320,True,True,3,0,420,1.6.4,Free,60,72
L1E7M6SVE0SV9U72,False,False,0,Warid,1.0.7 (1.2.56),2015-10-18 11:25:19,True,False,True,667,False,True,0,1,182.185.156.74,2015-10-18 11:25:19,True,iPhone 6,None,ios,9.0.2,2015-10-18 11:25:08,True,False,None,375,True,True,7,0,300,1.6.4,Free,40,48
4J3J8TXE2YZX7CKR,True,False,6,fido,1.0.7 (1.2.56),2015-10-18 08:18:11,True,False,True,667,False,True,0,1,24.114.80.80,2015-10-18 08:18:11,True,iPhone 6,None,ios,9.1,None,True,False,None,375,True,True,27,6,-300,1.6.4,Free,80,33
19RPAL9XYZSXJ6BY,False,False,0,Globe,1.0.7 (1.2.56),2015-10-18 06:31:32.219958,True,True,True,667,False,True,0,1,180.190.115.59,2015-10-18 06:31:32.219942,True,iPhone 6 Plus,None,ios,9.0.2,2015-10-18 06:31:21,True,False,None,375,True,False,0,0,480,1.6.4,Free,20,20
HOA81MDC39SFRH3P,False,False,0,中国联通,1.0.7 (1.2.56),2015-10-18 04:46:14.283738,True,False,False,568,False,True,0,1,116.226.229.225,2015-10-18 04:46:14.283723,True,iPhone 5,None,ios,9.0.2,2015-10-18 04:46:03,True,False,None,320,True,True,0,0,480,1.6.4,Free,20,10
GEW73K2TUHBFYI4W,False,False,0,Carrier,1.0.7 (1.2.56),2015-10-18 01:01:48.856805,True,False,False,480,False,True,0,1,190.102.3.111,2015-10-18 01:01:48.856789,True,iPhone 4S,None,ios,9.0.2,2015-10-18 01:01:40,True,False,None,320,True,True,0,0,-240,1.6.4,Free,10,0
1379RM1THY1SUDIA,True,False,7,AT&T,1.0.7 (1.2.56),2015-10-18 00:52:37.806414,True,True,True,568,False,True,0,1,108.29.140.150,2015-10-18 00:52:37.806399,True,iPhone 5c,None,ios,8.4.1,None,True,False,None,320,True,False,-1,7,-240,1.6.4,Free,10,10
91J2T5W3N5RWU3UD,True,False,7,Other,1.0.7 (1.2.56),2015-10-17 22:56:38.774670,True,False,True,480,False,True,0,1,121.211.164.89,2015-10-17 22:56:38.774654,True,Unknown iPad5,3 from StreetHawk,None,ios,9.0.2,None,True,False,None,320,True,True,0,7,660,1.6.4,Free,10,0
HRJPL66O2GPPYJ6S,False,False,0,etisalat,1.0.7 (1.2.56),2015-10-17 19:33:23,True,False,False,568,False,True,0,1,86.98.122.103,2015-10-17 19:33:23,True,iPhone 5,None,ios,9.1,2015-10-17 19:33:13,True,False,None,320,True,True,26,0,240,1.6.4,Free,10,0
VP1VYB8RHIA7X46,False,False,0,Sprint,1.0.7 (1.2.56),2015-10-17 18:47:12.814320,True,True,True,667,False,True,0,1,66.87.101.115,2015-10-17 18:47:12.814305,True,iPhone 6 Plus,None,ios,9.0.2,2015-10-17 18:47:02,True,False,None,375,True,True,0,0,-240,1.6.4,Free,20,40
AAN43U0842VQRJ78,False,False,0,MTN,1.0.7 (1.2.56),2015-10-17 17:41:01,True,False,True,568,False,True,0,1,197.81.89.171,2015-10-17 17:41:01,True,iPhone 5,None,ios,9.1,2015-10-17 17:40:50,True,False,None,320,True,True,30,0,120,1.6.4,Free,30,20
XQVWKFPFTRA8FQ6,False,False,0,Mobilink,1.0.7 (1.2.56),2015-10-17 17:35:44.063882,True,False,False,736,False,True,0,1,39.50.161.122,2015-10-17 17:35:44.063858,True,iPhone 6 Plus,None,ios,9.0.2,2015-10-17 17:35:33,True,False,None,414,True,True,0,0,300,1.6.4,Free,10,10
24VSS37LW4K8F4T4,False,False,0,Verizon,1.0.7 (1.2.56),2015-10-17 17:22:05.198132,True,False,False,736,False,True,0,1,72.80.221.205,2015-10-17 17:22:05.198116,True,iPhone 6 Plus,None,ios,9.0.2,2015-10-17 17:21:55,True,False,None,414,True,False,0,0,-240,1.6.4,Free,10,10
JVSU3Y46DYFLPQS5,False,False,0,SMART,1.0.7 (1.2.56),2015-10-17 15:47:00.039310,True,False,False,568,False,True,0,1,121.54.32.138,2015-10-17 15:47:00.039288,True,iPhone 5,None,ios,9.0.2,2015-10-17 15:46:49,True,False,None,320,True,False,0,0,480,1.6.4,Free,20,60
K584WURMO50DU911,True,False,7,Globe,1.0.7 (1.2.56),2015-10-17 15:17:59.592753,True,False,True,480,False,True,0,1,49.149.166.183,2015-10-17 15:17:59.592738,True,iPhone 4,None,ios,7.1.2,None,True,False,None,320,True,True,0,7,480,1.6.4,Free,20,30
CYDHKZCJUZEB8QBT,False,False,0,Other,1.0.7 (1.2.56),2015-10-17 15:13:49.194284,True,False,False,568,False,True,0,1,107.137.64.185,2015-10-17 15:13:49.194234,True,iPod touch 5G,None,ios,9.0.2,2015-10-17 15:13:33,True,False,None,320,True,True,0,0,-420,1.6.4,Free,10,50
AYMVNX3MSONLK0W6,False,False,0,CSL,1.0.7 (1.2.56),2015-10-17 14:55:12.545290,True,False,False,667,False,True,0,1,223.18.217.40,2015-10-17 14:55:12.545274,True,iPhone 6 Plus,None,ios,8.2,2015-10-17 14:55:02,True,False,None,375,True,True,-1,0,480,1.6.4,Free,10,10
JT3LPI23G04VE1Z4,True,False,7,Globe,1.0.7 (1.2.56),2015-10-17 12:54:00.728387,True,True,True,667,False,True,0,1,49.150.150.121,2015-10-17 12:54:00.728367,True,iPhone 6,None,ios,9.0.2,None,True,False,None,375,True,True,0,7,480,1.6.4,Free,20,35
GS53WTOC03HGZG1U,False,False,0,Vodafone India,1.0.7 (1.2.56),2015-10-17 10:08:16.069689,True,False,False,667,False,True,0,1,59.182.136.117,2015-10-17 10:08:16.069673,True,iPhone 6,None,ios,8.1.3,2015-10-17 10:08:07,True,False,None,375,True,True,0,0,330,1.6.4,Free,10,0
22RWDKYO61S99G3Q,True,False,8,AIS,1.0.7 (1.2.56),2015-10-17 09:43:01,True,True,True,667,None,True,0,1,49.229.185.89,2015-10-17 09:43:01,True,iPhone 6,None,ios,9.1,None,True,False,None,375,True,True,15,8,420,1.6.4,Free,30,60
H9R2ZF1YCSOVY95A,False,False,0,AIS,1.0.7 (1.2.56),2015-10-17 09:11:42.664109,True,True,False,736,None,True,0,1,49.230.104.72,2015-10-17 09:11:42.664093,True,iPhone 6 Plus,None,ios,9.0.2,2015-10-17 09:11:32,True,False,None,414,True,True,0,0,420,1.6.4,Free,30,43
