K2E2MJGRJB2Y8LSU,False,False,0,OMANTEL,1.0.7 (1.2.56),2015-11-19 11:49:55,True,False,False,667,False,True,0,1,188.140.165.107,2015-11-19 11:49:26.597171,True,iPhone 6 Plus,None,ios,8.1.3,2015-11-19 11:49:21,True,False,None,375,True,True,-1,0,240,1.6.4,Free,10,0
3OCG69ZNXMJSCZ8S,True,False,2,T-Mobile,1.0.7 (1.2.56),2015-11-19 06:31:10,True,True,True,667,True,True,0,1,208.54.83.147,2015-11-25 03:07:11.896394,True,Unknown iPhone8,None,ios,9.1,None,True,False,None,375,True,True,5,2,-480,1.6.4,Free,20,0
3PGQT2TUNPJH5F6J,False,False,0,MTN,1.0.7 (1.2.56),2015-11-19 05:02:00,True,False,False,568,False,True,0,1,196.213.185.226,2015-11-19 05:03:17.145807,True,iPhone 5s,None,ios,9.1,2015-11-19 05:01:26,True,False,None,320,True,True,-1,0,120,1.6.4,Free,10,20
8WUFB2Z3MMU181SJ,True,False,1,Verizon,1.0.7 (1.2.56),2015-11-19 04:23:35,True,False,True,667,False,True,0,1,70.208.0.32,2015-11-22 03:37:41.541939,True,iPhone 6,None,ios,9.1,None,True,False,None,375,True,True,2,1,-420,1.6.4,Free,30,67
HTMDZDCD8SC7JKZE,False,False,0,中国联通,1.0.7 (1.2.56),2015-11-19 01:01:45,True,False,True,568,False,True,0,1,112.97.63.168,2015-11-23 05:25:53.972109,True,iPhone 5s,None,ios,7.0.4,2015-11-19 01:01:18,True,False,None,320,True,False,4,0,480,1.6.4,Free,70,24
AK2YFPM6Y9SZT8ZW,True,False,1,AT&T,1.0.7 (1.2.56),2015-11-18 16:43:33,True,False,True,667,False,True,0,1,199.253.245.2,2015-11-18 17:40:46.935132,True,iPhone 6,2015-11-20 02:00:52,ios,8.1.2,None,True,False,2015-11-20 02:00:52,375,True,False,0,1,-360,1.6.4,Free,10,60
8XPHKTVRXWQSZY5W,False,False,0,Singtel,1.0.7 (1.2.56),2015-11-18 12:12:32,True,False,True,667,False,True,0,1,219.75.22.176,2015-11-25 00:44:25.328856,True,iPhone 6,None,ios,9.1,2015-11-18 12:11:59,True,False,None,375,True,True,6,0,480,1.6.4,Free,50,48
G259VLHJZGZKETL9,False,False,0,Globe,1.0.7 (1.2.56),2015-11-18 08:31:15,True,False,False,667,False,True,0,1,182.18.219.174,2015-11-24 03:07:18.789442,True,iPhone 6,None,ios,9.1,2015-11-18 08:30:44,True,False,None,375,True,True,0,0,480,1.6.4,Free,10,60
B6HSHXC6P936FU6D,False,False,0,中国移动,1.0.7 (1.2.56),2015-11-18 03:16:01,True,False,False,667,False,True,0,1,27.10.18.233,2015-11-18 03:17:04.867842,True,iPhone 6,None,ios,9.1,2015-11-18 03:15:30,True,False,None,375,True,False,-1,0,480,1.6.4,Free,10,0
863HT4KOSREJ57A2,True,False,1,Sprint,1.0.7 (1.2.56),2015-11-18 01:29:07,True,False,True,568,False,True,0,1,66.87.133.125,2015-11-18 01:38:58.562461,True,iPhone 5,None,ios,8.4.1,None,True,False,None,320,True,True,0,1,-300,1.6.4,Free,10,50
LIOEVUY2ZPZO0X11,False,False,0,Sprint,1.0.7 (1.2.56),2015-11-17 23:50:41,True,False,False,480,False,True,0,1,216.38.150.210,2015-11-19 00:00:27.854808,True,Unknown iPad5,None,ios,8.4,2015-11-17 23:50:08,True,False,None,320,True,True,-1,0,-480,1.6.4,Free,10,30
GVXD7GOAWD9NWYKL,False,False,0,中国电信,1.0.7 (1.2.56),2015-11-17 14:16:54,True,False,False,736,False,True,0,1,118.115.52.209,2015-11-23 13:34:17.436895,True,iPhone 6 Plus,None,ios,9.1,2015-11-17 14:16:22,True,False,None,414,True,False,5,0,480,1.6.4,Free,10,0
H3DII0DMUCZJ6OIO,True,False,1,T-Mobile,1.0.7 (1.2.56),2015-11-17 13:07:35,True,False,True,667,False,True,0,1,75.40.240.241,2015-11-23 08:51:56.027850,True,iPhone 6,None,ios,9.1,None,True,False,None,375,True,True,4,1,-300,1.6.4,Free,30,60
1ODZX4EFET3BXIW9,False,False,0,TDC,1.0.7 (1.2.56),2015-11-17 12:54:48,True,False,True,568,False,True,0,1,80.62.117.215,2015-11-20 12:51:34.250440,True,iPhone 5s,None,ios,7.0.6,2015-11-17 12:54:24,True,False,None,320,True,False,0,0,60,1.6.4,Free,30,13
A537RZ6O3MF4JU4Q,True,False,1,vodafone UK,1.0.7 (1.2.56),2015-11-17 10:56:15,True,False,True,568,False,True,0,1,146.90.93.122,2015-11-18 13:32:52.841878,True,iPhone 5s,2015-11-19 20:00:44,ios,9.1,None,True,False,2015-11-19 20:00:44,320,True,False,1,1,0,1.6.4,Free,40,73
HM9IO6T5U1BCW5WW,True,False,1,AT&T,1.0.7 (1.2.56),2015-11-17 06:53:04,True,True,True,667,False,True,0,1,207.237.158.34,2015-11-18 08:44:44.460870,True,Unknown iPhone8,None,ios,9.1,None,True,False,None,375,True,True,0,1,-300,1.6.4,Free,20,60
KDC9YUTDGY8M1YPM,False,False,0,KDDI,1.0.7 (1.2.56),2015-11-17 06:15:20,True,False,False,667,False,True,0,1,219.102.132.89,2015-11-17 06:15:20,True,iPhone 6,None,ios,9.0.2,2015-11-17 06:14:48,True,False,None,375,True,True,0,0,540,1.6.4,Free,110,32
IK2YLVWMJ1UUU6Z7,True,False,1,Verizon,1.0.7 (1.2.56),2015-11-17 05:09:34,True,False,True,736,False,True,0,1,96.250.80.95,2015-11-19 14:38:37.693902,True,Unknown iPhone8,None,ios,9.1,None,True,False,None,414,True,True,2,1,-300,1.6.4,Free,40,40
DL3L1E4I8TCOUXKO,False,False,0,T-Mobile,1.0.7 (1.2.56),2015-11-17 04:35:27,True,False,False,667,False,True,0,1,159.245.32.89,2015-11-18 16:27:04.120983,True,iPhone 6,None,ios,9.1,2015-11-17 04:34:58,True,False,None,375,True,False,1,0,-300,1.6.4,Free,10,60
8MWLX285YLYAAHS2,True,False,1,Sprint,1.0.7 (1.2.56),2015-11-17 00:55:50,True,False,True,667,False,True,0,1,216.38.150.210,2015-11-18 05:27:51.721705,True,iPhone 6,None,ios,9.0,None,True,False,None,375,True,True,0,1,-480,1.6.4,Free,20,20
KY5TD69HL4EQE5VK,False,False,0,VIVO,1.0.7 (1.2.56),2015-11-17 00:02:10,True,False,False,667,False,True,0,1,177.81.13.84,2015-11-17 00:02:10,True,iPhone 6 Plus,None,ios,9.1,2015-11-17 00:01:39,True,False,None,375,True,False,-1,0,-120,1.6.4,Free,10,60
GF05TKTAFJBF2VWY,True,False,1,du,1.0.7 (1.2.56),2015-11-16 21:51:54,True,True,True,667,None,True,0,1,83.110.6.253,2015-11-23 09:40:26.388805,True,iPhone 6,None,ios,9.1,None,True,False,None,375,True,False,6,1,240,1.6.4,Free,100,25
9EJW6M501G2PBEGI,False,False,0,Carrier,1.0.7 (1.2.56),2015-11-16 18:35:14,True,False,True,667,False,True,0,1,59.94.245.36,2015-11-24 10:54:07.792692,True,iPhone 6,None,ios,9.1,2015-11-16 18:34:43,True,False,None,375,True,True,7,0,330,1.6.4,Free,170,54
7G2H6MFWQWKEL5YC,False,False,0,AT&T,1.0.7 (1.2.56),2015-11-16 16:56:26,True,False,False,667,False,True,0,1,172.91.85.248,2015-11-16 16:56:26,True,Unknown iPhone8,None,ios,9.1,2015-11-16 16:55:56,True,False,None,375,True,True,-1,0,-480,1.6.4,Free,10,60
46AZ92DHUCHCIN0H,False,False,0,Verizon,1.0.7 (1.2.56),2015-11-16 14:40:56,True,False,False,736,False,True,0,1,70.194.97.82,2015-11-25 14:32:59.495786,True,Unknown iPhone8,None,ios,9.1,2015-11-16 14:40:26,True,False,None,414,True,True,9,0,-360,1.6.4,Free,20,55
94CZZ7633N161CNG,False,False,0,MTN,1.0.7 (1.2.56),2015-11-16 14:26:26,True,False,False,667,False,True,0,1,197.79.13.58,2015-11-16 14:26:26,True,iPhone 6,None,ios,9.1,2015-11-16 14:25:56,True,False,None,375,True,False,-1,0,120,1.6.4,Free,10,10
V4JPZLOZD8VS791,False,False,0,T-Mobile,1.0.7 (1.2.56),2015-11-16 05:51:46,True,False,False,667,False,True,0,1,204.28.118.175,2015-11-16 05:51:46,True,iPhone 6,None,ios,9.1,2015-11-16 05:51:18,True,False,None,375,True,False,0,0,-480,1.6.4,Free,10,20
8V4SXKU6KEEBOMA4,False,False,0,Vodafone India,1.0.7 (1.2.56),2015-11-16 03:39:31,True,True,True,667,None,True,0,1,1.39.32.220,2015-11-18 13:37:05.915760,True,iPhone 6,None,ios,9.1,2015-11-16 03:39:01,True,False,None,375,True,True,2,0,330,1.6.4,Free,70,16
CXYPK9PME2OGDXS7,True,False,1,StarHub,1.0.7 (1.2.56),2015-11-16 00:38:14,True,True,True,736,False,True,0,1,202.156.228.8,2015-11-23 23:32:09.824934,True,iPhone 6 Plus,None,ios,9.1,None,True,False,None,414,True,True,7,1,480,1.6.4,Free,10,50
9YJMXCW4R3GCARWD,True,False,1,Other,1.0.7 (1.2.56),2015-11-16 00:28:57,True,False,True,568,False,True,0,1,137.175.168.138,2015-11-22 08:58:28.505050,True,iPod touch 5G,None,ios,9.1,None,True,False,None,320,True,False,1,1,-300,1.6.4,Free,10,60
AS3Q0SJFY63E2TQY,True,False,1,Vodafone.de,1.0.7 (1.2.56),2015-11-15 23:26:33,True,False,True,568,False,True,0,1,94.79.181.170,2015-11-23 00:22:11.077478,True,iPhone 5,None,ios,9.1,None,True,False,None,320,True,True,7,1,60,1.6.4,Free,60,48
67O4MIEMJYUV8UZO,False,False,0,Singtel,1.0.7 (1.2.56),2015-11-15 23:14:01,True,False,False,736,False,True,0,1,42.60.165.2,2015-11-15 23:14:01,True,iPhone 6 Plus,None,ios,9.1,2015-11-15 23:13:32,True,False,None,414,True,True,0,0,480,1.6.4,Free,10,20
6PQ1H84ZMHLE59HF,False,False,0,vf GR,1.0.7 (1.2.56),2015-11-15 16:56:58,True,True,True,568,None,True,0,1,79.129.141.245,2015-11-18 15:31:05.374688,True,iPhone 5s,None,ios,9.0.2,2015-11-15 16:56:29,True,False,None,320,True,True,2,0,120,1.6.4,Free,90,36
52T227VHMTPX54RA,False,False,0,Sprint,1.0.7 (1.2.56),2015-11-15 13:47:11,True,False,False,667,False,True,0,1,68.200.230.32,2015-11-15 13:47:11,True,Unknown iPhone8,None,ios,9.1,2015-11-15 13:46:42,True,False,None,375,True,True,-1,0,-300,1.6.4,Free,10,10
5XPBLLBMO2BZ6IVT,False,False,0,MegaFon,1.0.7 (1.2.56),2015-11-15 07:35:30,True,False,True,667,False,True,0,1,185.79.100.215,2015-11-24 07:27:40.208540,True,iPhone 6,None,ios,9.1,2015-11-15 07:35:02,True,False,None,375,True,True,8,0,180,1.6.4,Free,60,53
JLKIXB9A570UBUEW,True,False,1,T-Mobile,1.0.7 (1.2.56),2015-11-15 04:13:31,True,True,True,667,None,True,0,1,172.56.11.253,2015-11-25 02:06:46.654662,True,iPhone 6,None,ios,9.1,None,True,False,None,375,True,True,9,1,-300,1.6.4,Free,120,62
GHK1KOEI15I07127,False,False,0,Verizon,1.0.7 (1.2.56),2015-11-15 00:59:25,True,True,True,667,True,True,0,1,70.213.3.23,2015-11-24 01:29:38.133250,True,iPhone 6,None,ios,9.1,2015-11-15 00:58:56,True,False,None,375,True,True,8,0,-480,1.6.4,Free,59,10
I7TCLODA8MV128D2,True,False,1,vodafone UK,1.0.7 (1.2.56),2015-11-15 00:31:37,True,False,True,736,False,True,0,1,85.255.233.133,2015-11-15 00:31:37,True,Unknown iPhone8,2015-11-16 20:00:44,ios,9.1,None,True,False,2015-11-16 20:00:44,414,True,True,0,1,0,1.6.4,Free,10,0
